workflow_id,request_id,step_id,node_id,source_node,target_node,agent_name,guardrail_type,policy_id,text_hash,trust_boundary,risk_level,original_latency_ms,original_cost_usd,recommended_decision,reason,reused_from_step_id,safe_to_optimize,graph_path_id,path_type,protected_boundary,audit_required
wf_226,req_df367cb9,1,req_df367cb9_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,low,215.22,0.000247,KEEP,protected_trust_boundary_always_kept,,False,req_df367cb9_p0,final,True,False
wf_226,req_df367cb9,2,req_df367cb9_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,167.29,0.000234,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_df367cb9_p0,final,False,True
wf_226,req_df367cb9,4,req_df367cb9_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,162.53,0.000204,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,2.0,False,req_df367cb9_p0,final,False,True
wf_226,req_df367cb9,6,req_df367cb9_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,low,169.66,0.000218,KEEP,protected_trust_boundary_always_kept,,False,req_df367cb9_p0,final,True,False
wf_226,req_df367cb9,7,req_df367cb9_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,low,287.96,0.000288,KEEP,protected_trust_boundary_always_kept,,False,req_df367cb9_p0,final,True,False
wf_226,req_df367cb9,8,req_df367cb9_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,257.51,0.000295,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,7.0,True,req_df367cb9_p0,final,False,True
wf_226,req_df367cb9,10,req_df367cb9_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,270.09,0.000325,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,8.0,True,req_df367cb9_p0,final,False,True
wf_226,req_df367cb9,12,req_df367cb9_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,low,222.42,0.000303,KEEP,protected_trust_boundary_always_kept,,False,req_df367cb9_p0,final,True,False
wf_226,req_df367cb9,3,req_df367cb9_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,189.17,0.000211,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_df367cb9_p1,final,False,True
wf_226,req_df367cb9,5,req_df367cb9_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,159.55,0.000205,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,3.0,False,req_df367cb9_p1,final,False,True
wf_226,req_df367cb9,9,req_df367cb9_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,225.25,0.000273,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,7.0,True,req_df367cb9_p1,final,False,True
wf_226,req_df367cb9,11,req_df367cb9_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,319.63,0.000292,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,9.0,True,req_df367cb9_p1,final,False,True
wf_227,req_a053f78b,1,req_a053f78b_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v2,7c034e70c3b4,USER_TO_AGENT,high,175.56,0.000279,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,2,req_a053f78b_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,TOXICITY_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,176.7,0.000276,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_a053f78b_p0,final,False,True
wf_227,req_a053f78b,3,req_a053f78b_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,TOXICITY_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_TOOL,high,166.59,0.000279,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,4,req_a053f78b_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,TOXICITY_CHECK,policy_v2,7c034e70c3b4,TOOL_TO_AGENT,high,187.01,0.000306,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,5,req_a053f78b_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,high,183.81,0.000328,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,6,req_a053f78b_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,USER_TO_AGENT,high,361.32,0.000423,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,7,req_a053f78b_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,432.07,0.000429,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_a053f78b_p0,final,False,True
wf_227,req_a053f78b,8,req_a053f78b_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_TOOL,high,339.02,0.000442,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,9,req_a053f78b_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,TOOL_TO_AGENT,high,325.05,0.00043,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_227,req_a053f78b,10,req_a053f78b_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,high,370.44,0.000371,KEEP,protected_trust_boundary_always_kept,,False,req_a053f78b_p0,final,True,False
wf_228,req_4fc81077,1,req_4fc81077_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v3,d411348d672f,USER_TO_AGENT,low,237.64,0.000283,KEEP,protected_trust_boundary_always_kept,,False,req_4fc81077_o0,orphan_branch,True,False
wf_228,req_4fc81077,2,req_4fc81077_AgentA,PlannerAgent,AgentA,AgentA,GROUNDING_CHECK,policy_v3,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,303.23,0.000297,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,False,req_4fc81077_o0,orphan_branch,False,False
wf_228,req_4fc81077,3,req_4fc81077_AgentB,AgentA,AgentB,AgentB,GROUNDING_CHECK,policy_v3,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,252.55,0.000283,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,False,req_4fc81077_o0,orphan_branch,False,False
wf_228,req_4fc81077,4,req_4fc81077_AgentC,AgentB,AgentC,AgentC,GROUNDING_CHECK,policy_v3,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,238.8,0.000273,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,False,req_4fc81077_o0,orphan_branch,False,False
wf_228,req_4fc81077,-1,req_4fc81077_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,GROUNDING_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_4fc81077_p0,boundary_gap,True,True
wf_229,req_2041c480,1,req_2041c480_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,USER_TO_AGENT,low,149.04,0.000247,KEEP,protected_trust_boundary_always_kept,,False,req_2041c480_p0,final,True,False
wf_229,req_2041c480,2,req_2041c480_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,133.13,0.000231,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_2041c480_p0,final,False,True
wf_229,req_2041c480,3,req_2041c480_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,135.86,0.000227,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,2.0,False,req_2041c480_p0,final,False,True
wf_229,req_2041c480,4,req_2041c480_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_FINAL_RESPONSE,low,117.58,0.000205,KEEP,protected_trust_boundary_always_kept,,False,req_2041c480_p0,final,True,False
wf_230,req_91ec62fd,1,req_91ec62fd_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,high,180.29,0.000326,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,2,req_91ec62fd_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,TOXICITY_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_TOOL,high,182.29,0.000331,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,4,req_91ec62fd_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,TOOL_TO_AGENT,high,178.51,0.000326,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,6,req_91ec62fd_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,169.84,0.000301,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,4.0,False,req_91ec62fd_p0,final,False,True
wf_230,req_91ec62fd,7,req_91ec62fd_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,169.49,0.000318,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,8,req_91ec62fd_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,high,222.39,0.000284,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,9,req_91ec62fd_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_TOOL,high,213.3,0.000278,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,11,req_91ec62fd_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,TOOL_TO_AGENT,high,285.09,0.00031,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,13,req_91ec62fd_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,230.69,0.000278,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,11.0,False,req_91ec62fd_p0,final,False,True
wf_230,req_91ec62fd,14,req_91ec62fd_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,207.86,0.000332,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p0,final,True,False
wf_230,req_91ec62fd,3,req_91ec62fd_RiskModelTool,PlannerAgent,RiskModelTool,RiskModelTool,TOXICITY_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_TOOL,high,151.06,0.0003,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p1,final,True,False
wf_230,req_91ec62fd,5,req_91ec62fd_AggregatorAgent,RiskModelTool,AggregatorAgent,AggregatorAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,TOOL_TO_AGENT,high,184.99,0.0003,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p1,final,True,False
wf_230,req_91ec62fd,10,req_91ec62fd_RiskModelTool,PlannerAgent,RiskModelTool,RiskModelTool,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_TOOL,high,300.87,0.000279,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p1,final,True,False
wf_230,req_91ec62fd,12,req_91ec62fd_AggregatorAgent,RiskModelTool,AggregatorAgent,AggregatorAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,TOOL_TO_AGENT,high,286.89,0.00032,KEEP,protected_trust_boundary_always_kept,,False,req_91ec62fd_p1,final,True,False
wf_231,req_1c5850e5,1,req_1c5850e5_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v3,7c034e70c3b4,USER_TO_AGENT,low,132.77,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,2,req_1c5850e5_CodeGenTool,PlannerAgent,CodeGenTool,CodeGenTool,PII_CHECK,policy_v3,7c034e70c3b4,AGENT_TO_TOOL,low,104.23,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,3,req_1c5850e5_ReviewerAgent,CodeGenTool,ReviewerAgent,ReviewerAgent,PII_CHECK,policy_v2,7c034e70c3b4,TOOL_TO_AGENT,low,129.8,4.6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,4,req_1c5850e5_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v3,7c034e70c3b4,USER_TO_AGENT,low,213.23,0.000209,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,5,req_1c5850e5_CodeGenTool,PlannerAgent,CodeGenTool,CodeGenTool,PROMPT_ATTACK_CHECK,policy_v3,7c034e70c3b4,AGENT_TO_TOOL,low,183.75,0.000209,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,6,req_1c5850e5_ReviewerAgent,CodeGenTool,ReviewerAgent,ReviewerAgent,PROMPT_ATTACK_CHECK,policy_v2,7c034e70c3b4,TOOL_TO_AGENT,low,180.7,0.000242,KEEP,protected_trust_boundary_always_kept,,False,req_1c5850e5_o0,orphan_branch,True,False
wf_231,req_1c5850e5,-1,req_1c5850e5_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,PII_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_1c5850e5_p0,boundary_gap,True,True
wf_232,req_b4b31732,1,req_b4b31732_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v1,093b80bfb1de,USER_TO_AGENT,high,142.96,6.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_b4b31732_p0,final,True,False
wf_232,req_b4b31732,2,req_b4b31732_TriageAgent,PlannerAgent,TriageAgent,TriageAgent,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,high,181.15,6.2e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_b4b31732_p0,final,False,True
wf_232,req_b4b31732,3,req_b4b31732_ComplianceAgent,TriageAgent,ComplianceAgent,ComplianceAgent,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,high,151.69,6.5e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_b4b31732_p0,final,False,True
wf_232,req_b4b31732,4,req_b4b31732_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,high,179.28,7e-05,KEEP,protected_trust_boundary_always_kept,,False,req_b4b31732_p0,final,True,False
wf_233,req_ab5691fa,1,req_ab5691fa_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,USER_TO_AGENT,low,143.36,0.000247,KEEP,protected_trust_boundary_always_kept,,False,req_ab5691fa_p0,final,True,False
wf_233,req_ab5691fa,2,req_ab5691fa_AgentA,PlannerAgent,AgentA,AgentA,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,123.44,0.000238,KEEP,previous_result_WARN_not_reusable,,False,req_ab5691fa_p0,final,False,False
wf_233,req_ab5691fa,3,req_ab5691fa_AgentB,AgentA,AgentB,AgentB,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,136.88,0.000209,KEEP,previous_result_WARN_not_reusable,,False,req_ab5691fa_p0,final,False,False
wf_233,req_ab5691fa,4,req_ab5691fa_AgentC,AgentB,AgentC,AgentC,TOXICITY_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,125.72,0.000224,KEEP,previous_result_WARN_not_reusable,,False,req_ab5691fa_p0,final,False,False
wf_233,req_ab5691fa,5,req_ab5691fa_AgentD,AgentC,AgentD,AgentD,TOXICITY_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,146.24,0.00022,KEEP,previous_result_WARN_not_reusable,,False,req_ab5691fa_p0,final,False,False
wf_233,req_ab5691fa,6,req_ab5691fa_AgentE,AgentD,AgentE,AgentE,TOXICITY_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,127.74,0.000213,KEEP,previous_result_BLOCK_not_reusable,,False,req_ab5691fa_p0,final,False,False
wf_233,req_ab5691fa,7,req_ab5691fa_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,low,139.28,0.000239,KEEP,protected_trust_boundary_always_kept,,False,req_ab5691fa_p0,final,True,False
wf_234,req_51476f1c,1,req_51476f1c_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v2,1457148eef7a,USER_TO_AGENT,low,99.38,4.6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_51476f1c_p0,final,True,False
wf_234,req_51476f1c,2,req_51476f1c_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,130.87,5.3e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_51476f1c_p0,final,False,True
wf_234,req_51476f1c,3,req_51476f1c_AgentB,AgentA,AgentB,AgentB,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,130.25,5.1e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_51476f1c_p0,final,False,True
wf_234,req_51476f1c,4,req_51476f1c_AgentC,AgentB,AgentC,AgentC,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,129.92,4.6e-05,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,3.0,False,req_51476f1c_p0,final,False,True
wf_234,req_51476f1c,5,req_51476f1c_AgentD,AgentC,AgentD,AgentD,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,110.11,4.5e-05,KEEP,previous_result_WARN_not_reusable,,False,req_51476f1c_p0,final,False,False
wf_234,req_51476f1c,6,req_51476f1c_AgentE,AgentD,AgentE,AgentE,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,98.16,5.1e-05,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,5.0,False,req_51476f1c_p0,final,False,True
wf_234,req_51476f1c,7,req_51476f1c_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,PII_CHECK,policy_v2,1457148eef7a,AGENT_TO_FINAL_RESPONSE,low,99.96,4.6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_51476f1c_p0,final,True,False
wf_235,req_32d145be,1,req_32d145be_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,USER_TO_AGENT,low,146.83,4.8e-05,KEEP,protected_trust_boundary_always_kept,,False,req_32d145be_p0,final,True,False
wf_235,req_32d145be,2,req_32d145be_AgentA,PlannerAgent,AgentA,AgentA,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,low,151.13,5.2e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_32d145be_p0,final,False,True
wf_235,req_32d145be,3,req_32d145be_AgentB,AgentA,AgentB,AgentB,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,low,156.32,4.5e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_32d145be_p0,final,False,True
wf_235,req_32d145be,4,req_32d145be_AgentC,AgentB,AgentC,AgentC,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,low,111.07,5.3e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,True,req_32d145be_p0,final,False,True
wf_235,req_32d145be,5,req_32d145be_AgentD,AgentC,AgentD,AgentD,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,low,139.32,5.3e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,4.0,True,req_32d145be_p0,final,False,True
wf_235,req_32d145be,6,req_32d145be_AgentE,AgentD,AgentE,AgentE,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,low,147.39,4.9e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,5.0,True,req_32d145be_p0,final,False,True
wf_235,req_32d145be,7,req_32d145be_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_FINAL_RESPONSE,low,137.62,5.5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_32d145be_p0,final,True,False
wf_236,req_1cc43413,1,req_1cc43413_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,USER_TO_AGENT,low,139.58,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_1cc43413_p0,final,True,False
wf_236,req_1cc43413,2,req_1cc43413_AgentA,PlannerAgent,AgentA,AgentA,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,126.79,5.1e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_1cc43413_p0,final,False,True
wf_236,req_1cc43413,3,req_1cc43413_AgentB,AgentA,AgentB,AgentB,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,152.27,5.1e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_1cc43413_p0,final,False,True
wf_236,req_1cc43413,4,req_1cc43413_AgentC,AgentB,AgentC,AgentC,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,114.55,5.1e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,True,req_1cc43413_p0,final,False,True
wf_236,req_1cc43413,5,req_1cc43413_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_FINAL_RESPONSE,low,125.17,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_1cc43413_p0,final,True,False
wf_237,req_5ace4ec5,1,req_5ace4ec5_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,medium,223.16,0.000235,KEEP,protected_trust_boundary_always_kept,,False,req_5ace4ec5_p0,final,True,False
wf_237,req_5ace4ec5,2,req_5ace4ec5_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,medium,202.0,0.000282,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,1.0,False,req_5ace4ec5_p0,final,False,True
wf_237,req_5ace4ec5,4,req_5ace4ec5_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,medium,234.13,0.000238,KEEP,previous_result_BLOCK_not_reusable,,False,req_5ace4ec5_p0,final,False,False
wf_237,req_5ace4ec5,6,req_5ace4ec5_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,medium,207.59,0.000263,KEEP,protected_trust_boundary_always_kept,,False,req_5ace4ec5_p0,final,True,False
