node_id,workflow_id,request_id,node_name,node_type,agent_name,risk_level,input_text_hash,output_text_hash,guardrail_check_count
req_219f609d_PlannerAgent,wf_243,req_219f609d,PlannerAgent,agent,PlannerAgent,medium,ab7232a7009e,ab7232a7009e,1
req_219f609d_RetrievalAgent,wf_243,req_219f609d,RetrievalAgent,agent,RetrievalAgent,medium,ab7232a7009e,ab7232a7009e,1
req_219f609d_ComplianceAgent,wf_243,req_219f609d,ComplianceAgent,agent,ComplianceAgent,medium,ab7232a7009e,ab7232a7009e,1
req_219f609d_FinalAnswer,wf_243,req_219f609d,FinalAnswer,final,FinalAnswer,medium,ab7232a7009e,ab7232a7009e,1
req_5dea3abe_User,wf_244,req_5dea3abe,User,user,User,low,3c072b9c5c28,3c072b9c5c28,0
req_5dea3abe_PlannerAgent,wf_244,req_5dea3abe,PlannerAgent,agent,PlannerAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_5dea3abe_MarketDataTool,wf_244,req_5dea3abe,MarketDataTool,tool,MarketDataTool,low,3c072b9c5c28,3c072b9c5c28,1
req_5dea3abe_RiskModelTool,wf_244,req_5dea3abe,RiskModelTool,tool,RiskModelTool,low,3c072b9c5c28,3c072b9c5c28,1
req_5dea3abe_AggregatorAgent,wf_244,req_5dea3abe,AggregatorAgent,agent,AggregatorAgent,low,3c072b9c5c28,3c072b9c5c28,2
req_5dea3abe_ComplianceAgent,wf_244,req_5dea3abe,ComplianceAgent,agent,ComplianceAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_5dea3abe_FinalAnswer,wf_244,req_5dea3abe,FinalAnswer,final,FinalAnswer,low,3c072b9c5c28,3c072b9c5c28,1
req_a435e2c0_User,wf_245,req_a435e2c0,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_a435e2c0_PlannerAgent,wf_245,req_a435e2c0,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_a435e2c0_CodeGenTool,wf_245,req_a435e2c0,CodeGenTool,tool,CodeGenTool,low,9c949bfb5eea,9c949bfb5eea,1
req_a435e2c0_ReviewerAgent,wf_245,req_a435e2c0,ReviewerAgent,agent,ReviewerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_a435e2c0_FinalAnswer,wf_245,req_a435e2c0,FinalAnswer,final,FinalAnswer,low,9c949bfb5eea,9c949bfb5eea,1
req_bc0ded84_User,wf_246,req_bc0ded84,User,user,User,high,2ca26547d1b5,2ca26547d1b5,0
req_bc0ded84_PlannerAgent,wf_246,req_bc0ded84,PlannerAgent,agent,PlannerAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_bc0ded84_TriageAgent,wf_246,req_bc0ded84,TriageAgent,agent,TriageAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_bc0ded84_ComplianceAgent,wf_246,req_bc0ded84,ComplianceAgent,agent,ComplianceAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_0558f1ae_User,wf_247,req_0558f1ae,User,user,User,low,1457148eef7a,1457148eef7a,0
req_0558f1ae_PlannerAgent,wf_247,req_0558f1ae,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_AgentA,wf_247,req_0558f1ae,AgentA,agent,AgentA,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_AgentB,wf_247,req_0558f1ae,AgentB,agent,AgentB,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_AgentC,wf_247,req_0558f1ae,AgentC,agent,AgentC,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_AgentD,wf_247,req_0558f1ae,AgentD,agent,AgentD,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_AgentE,wf_247,req_0558f1ae,AgentE,agent,AgentE,low,1457148eef7a,1457148eef7a,2
req_0558f1ae_FinalAnswer,wf_247,req_0558f1ae,FinalAnswer,final,FinalAnswer,low,1457148eef7a,1457148eef7a,2
req_2575c7c3_User,wf_248,req_2575c7c3,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_2575c7c3_PlannerAgent,wf_248,req_2575c7c3,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_AgentA,wf_248,req_2575c7c3,AgentA,agent,AgentA,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_AgentB,wf_248,req_2575c7c3,AgentB,agent,AgentB,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_AgentC,wf_248,req_2575c7c3,AgentC,agent,AgentC,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_AgentD,wf_248,req_2575c7c3,AgentD,agent,AgentD,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_AgentE,wf_248,req_2575c7c3,AgentE,agent,AgentE,low,9c949bfb5eea,9c949bfb5eea,1
req_2575c7c3_FinalAnswer,wf_248,req_2575c7c3,FinalAnswer,final,FinalAnswer,low,9c949bfb5eea,9c949bfb5eea,1
req_ad93e216_User,wf_249,req_ad93e216,User,user,User,low,3c072b9c5c28,3c072b9c5c28,0
req_ad93e216_PlannerAgent,wf_249,req_ad93e216,PlannerAgent,agent,PlannerAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_ad93e216_AgentA,wf_249,req_ad93e216,AgentA,agent,AgentA,low,3c072b9c5c28,3c072b9c5c28,1
req_ad93e216_AgentB,wf_249,req_ad93e216,AgentB,agent,AgentB,low,3c072b9c5c28,3c072b9c5c28,1
req_ad93e216_AgentC,wf_249,req_ad93e216,AgentC,agent,AgentC,low,3c072b9c5c28,878d18e94f35,1
req_ad93e216_AgentD,wf_249,req_ad93e216,AgentD,agent,AgentD,low,878d18e94f35,878d18e94f35,1
req_ad93e216_AgentE,wf_249,req_ad93e216,AgentE,agent,AgentE,low,878d18e94f35,878d18e94f35,1
req_ad93e216_FinalAnswer,wf_249,req_ad93e216,FinalAnswer,final,FinalAnswer,low,878d18e94f35,878d18e94f35,1
req_209e3dc8_User,wf_250,req_209e3dc8,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_209e3dc8_PlannerAgent,wf_250,req_209e3dc8,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,1
req_209e3dc8_AgentA,wf_250,req_209e3dc8,AgentA,agent,AgentA,high,d07b08655a8f,d07b08655a8f,1
req_209e3dc8_AgentB,wf_250,req_209e3dc8,AgentB,agent,AgentB,high,d07b08655a8f,d07b08655a8f,1
req_209e3dc8_AgentC,wf_250,req_209e3dc8,AgentC,agent,AgentC,high,d07b08655a8f,d07b08655a8f,1
req_209e3dc8_FinalAnswer,wf_250,req_209e3dc8,FinalAnswer,final,FinalAnswer,high,d07b08655a8f,d07b08655a8f,1
req_49af4043_User,wf_251,req_49af4043,User,user,User,low,1457148eef7a,1457148eef7a,0
req_49af4043_PlannerAgent,wf_251,req_49af4043,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,1
req_49af4043_RetrievalAgent,wf_251,req_49af4043,RetrievalAgent,agent,RetrievalAgent,low,1457148eef7a,1457148eef7a,1
req_49af4043_ComplianceAgent,wf_251,req_49af4043,ComplianceAgent,agent,ComplianceAgent,low,1457148eef7a,1457148eef7a,1
req_49af4043_SummarizerAgent,wf_251,req_49af4043,SummarizerAgent,agent,SummarizerAgent,low,1457148eef7a,1457148eef7a,2
req_49af4043_FinalAnswer,wf_251,req_49af4043,FinalAnswer,final,FinalAnswer,low,1457148eef7a,1457148eef7a,1
req_17f7d91d_User,wf_252,req_17f7d91d,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_17f7d91d_PlannerAgent,wf_252,req_17f7d91d,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_17f7d91d_RetrievalAgent,wf_252,req_17f7d91d,RetrievalAgent,agent,RetrievalAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_17f7d91d_AnalysisAgent,wf_252,req_17f7d91d,AnalysisAgent,agent,AnalysisAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_17f7d91d_FinalAnswer,wf_252,req_17f7d91d,FinalAnswer,final,FinalAnswer,low,2ca26547d1b5,2ca26547d1b5,1
req_61ff0bdf_User,wf_253,req_61ff0bdf,User,user,User,medium,ab7232a7009e,ab7232a7009e,0
req_61ff0bdf_PlannerAgent,wf_253,req_61ff0bdf,PlannerAgent,agent,PlannerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_61ff0bdf_SearchTool,wf_253,req_61ff0bdf,SearchTool,tool,SearchTool,medium,ab7232a7009e,ab7232a7009e,2
req_61ff0bdf_AnalysisAgent,wf_253,req_61ff0bdf,AnalysisAgent,agent,AnalysisAgent,medium,ab7232a7009e,ab7232a7009e,2
req_61ff0bdf_DatabaseTool,wf_253,req_61ff0bdf,DatabaseTool,tool,DatabaseTool,medium,ab7232a7009e,ab7232a7009e,2
req_61ff0bdf_SummarizerAgent,wf_253,req_61ff0bdf,SummarizerAgent,agent,SummarizerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_61ff0bdf_FinalAnswer,wf_253,req_61ff0bdf,FinalAnswer,final,FinalAnswer,medium,ab7232a7009e,ab7232a7009e,2
req_46d8a119_User,wf_254,req_46d8a119,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_46d8a119_PlannerAgent,wf_254,req_46d8a119,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,1
req_46d8a119_RetrievalAgent,wf_254,req_46d8a119,RetrievalAgent,agent,RetrievalAgent,low,d07b08655a8f,d07b08655a8f,1
req_46d8a119_ComplianceAgent,wf_254,req_46d8a119,ComplianceAgent,agent,ComplianceAgent,low,d07b08655a8f,d07b08655a8f,1
req_46d8a119_SummarizerAgent,wf_254,req_46d8a119,SummarizerAgent,agent,SummarizerAgent,low,d07b08655a8f,d07b08655a8f,2
req_46d8a119_FinalAnswer,wf_254,req_46d8a119,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,1
req_2a28706f_User,wf_255,req_2a28706f,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_2a28706f_PlannerAgent,wf_255,req_2a28706f,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,1
req_2a28706f_FinanceAgent,wf_255,req_2a28706f,FinanceAgent,agent,FinanceAgent,high,d07b08655a8f,d07b08655a8f,1
req_2a28706f_PaymentTool,wf_255,req_2a28706f,PaymentTool,tool,PaymentTool,high,d07b08655a8f,d07b08655a8f,1
req_2a28706f_SummarizerAgent,wf_255,req_2a28706f,SummarizerAgent,agent,SummarizerAgent,high,d07b08655a8f,d07b08655a8f,1
req_bba96799_User,wf_256,req_bba96799,User,user,User,medium,ab7232a7009e,ab7232a7009e,0
req_bba96799_PlannerAgent,wf_256,req_bba96799,PlannerAgent,agent,PlannerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_bba96799_AgentA,wf_256,req_bba96799,AgentA,agent,AgentA,medium,ab7232a7009e,ab7232a7009e,2
req_bba96799_AgentB,wf_256,req_bba96799,AgentB,agent,AgentB,medium,ab7232a7009e,ab7232a7009e,2
req_bba96799_AgentC,wf_256,req_bba96799,AgentC,agent,AgentC,medium,ab7232a7009e,ab7232a7009e,2
req_bba96799_FinalAnswer,wf_256,req_bba96799,FinalAnswer,final,FinalAnswer,medium,ab7232a7009e,ab7232a7009e,2
req_7a506a18_User,wf_257,req_7a506a18,User,user,User,high,2ca26547d1b5,2ca26547d1b5,0
req_7a506a18_PlannerAgent,wf_257,req_7a506a18,PlannerAgent,agent,PlannerAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_7a506a18_RetrievalAgent,wf_257,req_7a506a18,RetrievalAgent,agent,RetrievalAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_7a506a18_ComplianceAgent,wf_257,req_7a506a18,ComplianceAgent,agent,ComplianceAgent,high,2ca26547d1b5,2ca26547d1b5,1
req_7a506a18_FinalAnswer,wf_257,req_7a506a18,FinalAnswer,final,FinalAnswer,high,2ca26547d1b5,2ca26547d1b5,1
req_14cb87e4_User,wf_258,req_14cb87e4,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_14cb87e4_PlannerAgent,wf_258,req_14cb87e4,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_14cb87e4_MarketDataTool,wf_258,req_14cb87e4,MarketDataTool,tool,MarketDataTool,low,ab7232a7009e,ab7232a7009e,1
req_14cb87e4_RiskModelTool,wf_258,req_14cb87e4,RiskModelTool,tool,RiskModelTool,low,ab7232a7009e,ab7232a7009e,1
req_14cb87e4_AggregatorAgent,wf_258,req_14cb87e4,AggregatorAgent,agent,AggregatorAgent,low,ab7232a7009e,ab7232a7009e,2
req_14cb87e4_ComplianceAgent,wf_258,req_14cb87e4,ComplianceAgent,agent,ComplianceAgent,low,ab7232a7009e,ab7232a7009e,1
req_c52334b8_User,wf_259,req_c52334b8,User,user,User,low,1457148eef7a,1457148eef7a,0
req_c52334b8_PlannerAgent,wf_259,req_c52334b8,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,1
req_c52334b8_CodeGenTool,wf_259,req_c52334b8,CodeGenTool,tool,CodeGenTool,low,1457148eef7a,1457148eef7a,1
req_c52334b8_ReviewerAgent,wf_259,req_c52334b8,ReviewerAgent,agent,ReviewerAgent,low,1457148eef7a,1457148eef7a,1
req_c52334b8_FinalAnswer,wf_259,req_c52334b8,FinalAnswer,final,FinalAnswer,low,1457148eef7a,1457148eef7a,1
req_249a6687_User,wf_260,req_249a6687,User,user,User,high,3c072b9c5c28,3c072b9c5c28,0
req_249a6687_PlannerAgent,wf_260,req_249a6687,PlannerAgent,agent,PlannerAgent,high,3c072b9c5c28,3c072b9c5c28,1
req_249a6687_TriageAgent,wf_260,req_249a6687,TriageAgent,agent,TriageAgent,high,3c072b9c5c28,3c072b9c5c28,1
req_249a6687_ComplianceAgent,wf_260,req_249a6687,ComplianceAgent,agent,ComplianceAgent,high,3c072b9c5c28,3c072b9c5c28,1
req_249a6687_FinalAnswer,wf_260,req_249a6687,FinalAnswer,final,FinalAnswer,high,3c072b9c5c28,3c072b9c5c28,1
req_1132ab01_User,wf_261,req_1132ab01,User,user,User,low,878d18e94f35,878d18e94f35,0
req_1132ab01_PlannerAgent,wf_261,req_1132ab01,PlannerAgent,agent,PlannerAgent,low,878d18e94f35,878d18e94f35,2
req_1132ab01_AgentA,wf_261,req_1132ab01,AgentA,agent,AgentA,low,878d18e94f35,878d18e94f35,2
req_1132ab01_AgentB,wf_261,req_1132ab01,AgentB,agent,AgentB,low,878d18e94f35,878d18e94f35,2
req_1132ab01_AgentC,wf_261,req_1132ab01,AgentC,agent,AgentC,low,878d18e94f35,878d18e94f35,2
req_1132ab01_AgentD,wf_261,req_1132ab01,AgentD,agent,AgentD,low,878d18e94f35,878d18e94f35,2
req_1132ab01_AgentE,wf_261,req_1132ab01,AgentE,agent,AgentE,low,878d18e94f35,878d18e94f35,2
req_1132ab01_FinalAnswer,wf_261,req_1132ab01,FinalAnswer,final,FinalAnswer,low,878d18e94f35,878d18e94f35,2
req_de5a9890_User,wf_262,req_de5a9890,User,user,User,high,d411348d672f,d411348d672f,0
req_de5a9890_PlannerAgent,wf_262,req_de5a9890,PlannerAgent,agent,PlannerAgent,high,d411348d672f,d411348d672f,1
req_de5a9890_AgentA,wf_262,req_de5a9890,AgentA,agent,AgentA,high,d411348d672f,d411348d672f,1
req_de5a9890_AgentB,wf_262,req_de5a9890,AgentB,agent,AgentB,high,d411348d672f,d411348d672f,1
req_de5a9890_AgentC,wf_262,req_de5a9890,AgentC,agent,AgentC,high,d411348d672f,d411348d672f,1
req_de5a9890_AgentD,wf_262,req_de5a9890,AgentD,agent,AgentD,high,d411348d672f,d411348d672f,1
req_de5a9890_AgentE,wf_262,req_de5a9890,AgentE,agent,AgentE,high,d411348d672f,d411348d672f,1
req_de5a9890_FinalAnswer,wf_262,req_de5a9890,FinalAnswer,final,FinalAnswer,high,d411348d672f,d411348d672f,1
req_e4d649c6_User,wf_263,req_e4d649c6,User,user,User,medium,3c072b9c5c28,3c072b9c5c28,0
req_e4d649c6_PlannerAgent,wf_263,req_e4d649c6,PlannerAgent,agent,PlannerAgent,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_AgentA,wf_263,req_e4d649c6,AgentA,agent,AgentA,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_AgentB,wf_263,req_e4d649c6,AgentB,agent,AgentB,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_AgentC,wf_263,req_e4d649c6,AgentC,agent,AgentC,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_AgentD,wf_263,req_e4d649c6,AgentD,agent,AgentD,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_AgentE,wf_263,req_e4d649c6,AgentE,agent,AgentE,medium,3c072b9c5c28,3c072b9c5c28,1
req_e4d649c6_FinalAnswer,wf_263,req_e4d649c6,FinalAnswer,final,FinalAnswer,medium,3c072b9c5c28,3c072b9c5c28,1
req_15c313ba_User,wf_264,req_15c313ba,User,user,User,low,7c034e70c3b4,7c034e70c3b4,0
req_15c313ba_PlannerAgent,wf_264,req_15c313ba,PlannerAgent,agent,PlannerAgent,low,7c034e70c3b4,7c034e70c3b4,2
req_15c313ba_AgentA,wf_264,req_15c313ba,AgentA,agent,AgentA,low,7c034e70c3b4,7c034e70c3b4,2
req_15c313ba_AgentB,wf_264,req_15c313ba,AgentB,agent,AgentB,low,7c034e70c3b4,7c034e70c3b4,2
req_15c313ba_AgentC,wf_264,req_15c313ba,AgentC,agent,AgentC,low,7c034e70c3b4,7c034e70c3b4,2
req_15c313ba_FinalAnswer,wf_264,req_15c313ba,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,2
req_929f5547_User,wf_265,req_929f5547,User,user,User,high,9c949bfb5eea,9c949bfb5eea,0
req_929f5547_PlannerAgent,wf_265,req_929f5547,PlannerAgent,agent,PlannerAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_929f5547_RetrievalAgent,wf_265,req_929f5547,RetrievalAgent,agent,RetrievalAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_929f5547_ComplianceAgent,wf_265,req_929f5547,ComplianceAgent,agent,ComplianceAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_929f5547_SummarizerAgent,wf_265,req_929f5547,SummarizerAgent,agent,SummarizerAgent,high,9c949bfb5eea,9c949bfb5eea,2
req_929f5547_FinalAnswer,wf_265,req_929f5547,FinalAnswer,final,FinalAnswer,high,9c949bfb5eea,9c949bfb5eea,1
req_1d5f3262_User,wf_266,req_1d5f3262,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_1d5f3262_PlannerAgent,wf_266,req_1d5f3262,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_1d5f3262_RetrievalAgent,wf_266,req_1d5f3262,RetrievalAgent,agent,RetrievalAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_1d5f3262_AnalysisAgent,wf_266,req_1d5f3262,AnalysisAgent,agent,AnalysisAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_1d5f3262_FinalAnswer,wf_266,req_1d5f3262,FinalAnswer,final,FinalAnswer,low,9c949bfb5eea,9c949bfb5eea,1
req_e35b2ae8_User,wf_267,req_e35b2ae8,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_e35b2ae8_PlannerAgent,wf_267,req_e35b2ae8,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_e35b2ae8_SearchTool,wf_267,req_e35b2ae8,SearchTool,tool,SearchTool,low,ab7232a7009e,ab7232a7009e,1
req_e35b2ae8_AnalysisAgent,wf_267,req_e35b2ae8,AnalysisAgent,agent,AnalysisAgent,low,ab7232a7009e,ab7232a7009e,1
req_e35b2ae8_DatabaseTool,wf_267,req_e35b2ae8,DatabaseTool,tool,DatabaseTool,low,ab7232a7009e,ab7232a7009e,1
req_e35b2ae8_SummarizerAgent,wf_267,req_e35b2ae8,SummarizerAgent,agent,SummarizerAgent,low,ab7232a7009e,ab7232a7009e,1
req_e35b2ae8_FinalAnswer,wf_267,req_e35b2ae8,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,1
req_000193f8_User,wf_268,req_000193f8,User,user,User,low,1457148eef7a,1457148eef7a,0
req_000193f8_PlannerAgent,wf_268,req_000193f8,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,1
req_000193f8_RetrievalAgent,wf_268,req_000193f8,RetrievalAgent,agent,RetrievalAgent,low,1457148eef7a,1457148eef7a,1
req_000193f8_ComplianceAgent,wf_268,req_000193f8,ComplianceAgent,agent,ComplianceAgent,low,1457148eef7a,1457148eef7a,1
req_000193f8_SummarizerAgent,wf_268,req_000193f8,SummarizerAgent,agent,SummarizerAgent,low,1457148eef7a,1457148eef7a,2
req_0ee49343_User,wf_269,req_0ee49343,User,user,User,high,1457148eef7a,1457148eef7a,0
req_0ee49343_PlannerAgent,wf_269,req_0ee49343,PlannerAgent,agent,PlannerAgent,high,1457148eef7a,1457148eef7a,1
req_0ee49343_FinanceAgent,wf_269,req_0ee49343,FinanceAgent,agent,FinanceAgent,high,1457148eef7a,1457148eef7a,1
req_0ee49343_PaymentTool,wf_269,req_0ee49343,PaymentTool,tool,PaymentTool,high,1457148eef7a,1457148eef7a,1
req_0ee49343_SummarizerAgent,wf_269,req_0ee49343,SummarizerAgent,agent,SummarizerAgent,high,1457148eef7a,1457148eef7a,1
req_0ee49343_FinalAnswer,wf_269,req_0ee49343,FinalAnswer,final,FinalAnswer,high,1457148eef7a,1457148eef7a,1
req_e582b508_User,wf_270,req_e582b508,User,user,User,high,093b80bfb1de,093b80bfb1de,0
req_e582b508_PlannerAgent,wf_270,req_e582b508,PlannerAgent,agent,PlannerAgent,high,093b80bfb1de,093b80bfb1de,2
req_e582b508_AgentA,wf_270,req_e582b508,AgentA,agent,AgentA,high,093b80bfb1de,093b80bfb1de,2
req_e582b508_AgentB,wf_270,req_e582b508,AgentB,agent,AgentB,high,093b80bfb1de,093b80bfb1de,2
req_e582b508_AgentC,wf_270,req_e582b508,AgentC,agent,AgentC,high,093b80bfb1de,093b80bfb1de,2
req_e582b508_FinalAnswer,wf_270,req_e582b508,FinalAnswer,final,FinalAnswer,high,093b80bfb1de,093b80bfb1de,2
req_c4031296_User,wf_271,req_c4031296,User,user,User,medium,ab7232a7009e,ab7232a7009e,0
req_c4031296_PlannerAgent,wf_271,req_c4031296,PlannerAgent,agent,PlannerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_c4031296_RetrievalAgent,wf_271,req_c4031296,RetrievalAgent,agent,RetrievalAgent,medium,ab7232a7009e,ab7232a7009e,2
req_c4031296_ComplianceAgent,wf_271,req_c4031296,ComplianceAgent,agent,ComplianceAgent,medium,ab7232a7009e,ab7232a7009e,2
req_c4031296_FinalAnswer,wf_271,req_c4031296,FinalAnswer,final,FinalAnswer,medium,ab7232a7009e,ab7232a7009e,2
req_82368fc3_User,wf_272,req_82368fc3,User,user,User,medium,1457148eef7a,1457148eef7a,0
req_82368fc3_PlannerAgent,wf_272,req_82368fc3,PlannerAgent,agent,PlannerAgent,medium,1457148eef7a,1457148eef7a,1
req_82368fc3_MarketDataTool,wf_272,req_82368fc3,MarketDataTool,tool,MarketDataTool,medium,1457148eef7a,1457148eef7a,1
req_82368fc3_RiskModelTool,wf_272,req_82368fc3,RiskModelTool,tool,RiskModelTool,medium,1457148eef7a,1457148eef7a,1
req_82368fc3_AggregatorAgent,wf_272,req_82368fc3,AggregatorAgent,agent,AggregatorAgent,medium,1457148eef7a,1457148eef7a,2
req_82368fc3_ComplianceAgent,wf_272,req_82368fc3,ComplianceAgent,agent,ComplianceAgent,medium,1457148eef7a,1457148eef7a,1
req_82368fc3_FinalAnswer,wf_272,req_82368fc3,FinalAnswer,final,FinalAnswer,medium,1457148eef7a,1457148eef7a,1
req_441a6a75_User,wf_273,req_441a6a75,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_441a6a75_PlannerAgent,wf_273,req_441a6a75,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_441a6a75_CodeGenTool,wf_273,req_441a6a75,CodeGenTool,tool,CodeGenTool,low,9c949bfb5eea,9c949bfb5eea,1
req_441a6a75_ReviewerAgent,wf_273,req_441a6a75,ReviewerAgent,agent,ReviewerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_61140658_User,wf_274,req_61140658,User,user,User,high,d411348d672f,d411348d672f,0
req_61140658_PlannerAgent,wf_274,req_61140658,PlannerAgent,agent,PlannerAgent,high,d411348d672f,d411348d672f,1
req_61140658_TriageAgent,wf_274,req_61140658,TriageAgent,agent,TriageAgent,high,d411348d672f,d411348d672f,1
req_61140658_ComplianceAgent,wf_274,req_61140658,ComplianceAgent,agent,ComplianceAgent,high,d411348d672f,d411348d672f,1
req_9c685504_User,wf_275,req_9c685504,User,user,User,medium,878d18e94f35,878d18e94f35,0
req_9c685504_PlannerAgent,wf_275,req_9c685504,PlannerAgent,agent,PlannerAgent,medium,878d18e94f35,878d18e94f35,2
req_9c685504_AgentA,wf_275,req_9c685504,AgentA,agent,AgentA,medium,878d18e94f35,878d18e94f35,2
req_9c685504_AgentB,wf_275,req_9c685504,AgentB,agent,AgentB,medium,878d18e94f35,878d18e94f35,2
req_9c685504_AgentC,wf_275,req_9c685504,AgentC,agent,AgentC,medium,878d18e94f35,1457148eef7a,2
req_9c685504_AgentD,wf_275,req_9c685504,AgentD,agent,AgentD,medium,1457148eef7a,1457148eef7a,2
req_9c685504_AgentE,wf_275,req_9c685504,AgentE,agent,AgentE,medium,1457148eef7a,1457148eef7a,2
req_9c685504_FinalAnswer,wf_275,req_9c685504,FinalAnswer,final,FinalAnswer,medium,1457148eef7a,1457148eef7a,2
req_1100a48d_User,wf_276,req_1100a48d,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_1100a48d_PlannerAgent,wf_276,req_1100a48d,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_AgentA,wf_276,req_1100a48d,AgentA,agent,AgentA,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_AgentB,wf_276,req_1100a48d,AgentB,agent,AgentB,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_AgentC,wf_276,req_1100a48d,AgentC,agent,AgentC,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_AgentD,wf_276,req_1100a48d,AgentD,agent,AgentD,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_AgentE,wf_276,req_1100a48d,AgentE,agent,AgentE,low,2ca26547d1b5,2ca26547d1b5,1
req_1100a48d_FinalAnswer,wf_276,req_1100a48d,FinalAnswer,final,FinalAnswer,low,2ca26547d1b5,2ca26547d1b5,1
req_940ccee8_User,wf_277,req_940ccee8,User,user,User,medium,7c034e70c3b4,7c034e70c3b4,0
req_940ccee8_PlannerAgent,wf_277,req_940ccee8,PlannerAgent,agent,PlannerAgent,medium,7c034e70c3b4,7c034e70c3b4,1
req_940ccee8_AgentA,wf_277,req_940ccee8,AgentA,agent,AgentA,medium,7c034e70c3b4,7c034e70c3b4,1
req_940ccee8_AgentB,wf_277,req_940ccee8,AgentB,agent,AgentB,medium,7c034e70c3b4,7c034e70c3b4,1
req_940ccee8_AgentC,wf_277,req_940ccee8,AgentC,agent,AgentC,medium,7c034e70c3b4,7c034e70c3b4,1
