edge_id,workflow_id,request_id,source_node,target_node,trust_boundary,protected_boundary,text_changed_on_edge,edge_risk_level,guardrail_check_count
req_0558f1ae_PlannerAgent_AgentA,wf_247,req_0558f1ae,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_0558f1ae_AgentA_AgentB,wf_247,req_0558f1ae,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_0558f1ae_AgentB_AgentC,wf_247,req_0558f1ae,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_0558f1ae_AgentC_AgentD,wf_247,req_0558f1ae,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_0558f1ae_AgentD_AgentE,wf_247,req_0558f1ae,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_0558f1ae_AgentE_FinalAnswer,wf_247,req_0558f1ae,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_2575c7c3_User_PlannerAgent,wf_248,req_2575c7c3,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_2575c7c3_PlannerAgent_AgentA,wf_248,req_2575c7c3,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_2575c7c3_AgentA_AgentB,wf_248,req_2575c7c3,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_2575c7c3_AgentB_AgentC,wf_248,req_2575c7c3,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_2575c7c3_AgentC_AgentD,wf_248,req_2575c7c3,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_2575c7c3_AgentD_AgentE,wf_248,req_2575c7c3,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_2575c7c3_AgentE_FinalAnswer,wf_248,req_2575c7c3,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_ad93e216_User_PlannerAgent,wf_249,req_ad93e216,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_ad93e216_PlannerAgent_AgentA,wf_249,req_ad93e216,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_ad93e216_AgentA_AgentB,wf_249,req_ad93e216,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_ad93e216_AgentB_AgentC,wf_249,req_ad93e216,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,True,low,1
req_ad93e216_AgentC_AgentD,wf_249,req_ad93e216,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_ad93e216_AgentD_AgentE,wf_249,req_ad93e216,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_ad93e216_AgentE_FinalAnswer,wf_249,req_ad93e216,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_209e3dc8_User_PlannerAgent,wf_250,req_209e3dc8,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_209e3dc8_PlannerAgent_AgentA,wf_250,req_209e3dc8,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_209e3dc8_AgentA_AgentB,wf_250,req_209e3dc8,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_209e3dc8_AgentB_AgentC,wf_250,req_209e3dc8,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_209e3dc8_AgentC_FinalAnswer,wf_250,req_209e3dc8,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_49af4043_User_PlannerAgent,wf_251,req_49af4043,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_49af4043_PlannerAgent_RetrievalAgent,wf_251,req_49af4043,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_49af4043_PlannerAgent_ComplianceAgent,wf_251,req_49af4043,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_49af4043_RetrievalAgent_SummarizerAgent,wf_251,req_49af4043,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_49af4043_ComplianceAgent_SummarizerAgent,wf_251,req_49af4043,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_49af4043_SummarizerAgent_FinalAnswer,wf_251,req_49af4043,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_17f7d91d_User_PlannerAgent,wf_252,req_17f7d91d,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_17f7d91d_PlannerAgent_RetrievalAgent,wf_252,req_17f7d91d,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_17f7d91d_RetrievalAgent_AnalysisAgent,wf_252,req_17f7d91d,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_17f7d91d_AnalysisAgent_FinalAnswer,wf_252,req_17f7d91d,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_61ff0bdf_User_PlannerAgent,wf_253,req_61ff0bdf,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_61ff0bdf_PlannerAgent_SearchTool,wf_253,req_61ff0bdf,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,medium,2
req_61ff0bdf_SearchTool_AnalysisAgent,wf_253,req_61ff0bdf,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,medium,2
req_61ff0bdf_AnalysisAgent_DatabaseTool,wf_253,req_61ff0bdf,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,medium,2
req_61ff0bdf_DatabaseTool_SummarizerAgent,wf_253,req_61ff0bdf,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,medium,2
req_61ff0bdf_SummarizerAgent_FinalAnswer,wf_253,req_61ff0bdf,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_46d8a119_User_PlannerAgent,wf_254,req_46d8a119,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_46d8a119_PlannerAgent_RetrievalAgent,wf_254,req_46d8a119,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_46d8a119_PlannerAgent_ComplianceAgent,wf_254,req_46d8a119,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_46d8a119_RetrievalAgent_SummarizerAgent,wf_254,req_46d8a119,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_46d8a119_ComplianceAgent_SummarizerAgent,wf_254,req_46d8a119,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_46d8a119_SummarizerAgent_FinalAnswer,wf_254,req_46d8a119,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_2a28706f_User_PlannerAgent,wf_255,req_2a28706f,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_2a28706f_PlannerAgent_FinanceAgent,wf_255,req_2a28706f,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_2a28706f_FinanceAgent_PaymentTool,wf_255,req_2a28706f,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_2a28706f_PaymentTool_SummarizerAgent,wf_255,req_2a28706f,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_bba96799_User_PlannerAgent,wf_256,req_bba96799,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_bba96799_PlannerAgent_AgentA,wf_256,req_bba96799,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_bba96799_AgentA_AgentB,wf_256,req_bba96799,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_bba96799_AgentB_AgentC,wf_256,req_bba96799,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_bba96799_AgentC_FinalAnswer,wf_256,req_bba96799,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_7a506a18_User_PlannerAgent,wf_257,req_7a506a18,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_7a506a18_PlannerAgent_RetrievalAgent,wf_257,req_7a506a18,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_7a506a18_RetrievalAgent_ComplianceAgent,wf_257,req_7a506a18,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_7a506a18_ComplianceAgent_FinalAnswer,wf_257,req_7a506a18,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_14cb87e4_User_PlannerAgent,wf_258,req_14cb87e4,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_14cb87e4_PlannerAgent_MarketDataTool,wf_258,req_14cb87e4,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,low,1
req_14cb87e4_PlannerAgent_RiskModelTool,wf_258,req_14cb87e4,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,low,1
req_14cb87e4_MarketDataTool_AggregatorAgent,wf_258,req_14cb87e4,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,1
req_14cb87e4_RiskModelTool_AggregatorAgent,wf_258,req_14cb87e4,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,1
req_14cb87e4_AggregatorAgent_ComplianceAgent,wf_258,req_14cb87e4,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c52334b8_User_PlannerAgent,wf_259,req_c52334b8,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_c52334b8_PlannerAgent_CodeGenTool,wf_259,req_c52334b8,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,low,1
req_c52334b8_CodeGenTool_ReviewerAgent,wf_259,req_c52334b8,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,low,1
req_c52334b8_ReviewerAgent_FinalAnswer,wf_259,req_c52334b8,ReviewerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_249a6687_User_PlannerAgent,wf_260,req_249a6687,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_249a6687_PlannerAgent_TriageAgent,wf_260,req_249a6687,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_249a6687_TriageAgent_ComplianceAgent,wf_260,req_249a6687,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_249a6687_ComplianceAgent_FinalAnswer,wf_260,req_249a6687,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_1132ab01_User_PlannerAgent,wf_261,req_1132ab01,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_1132ab01_PlannerAgent_AgentA,wf_261,req_1132ab01,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1132ab01_AgentA_AgentB,wf_261,req_1132ab01,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1132ab01_AgentB_AgentC,wf_261,req_1132ab01,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1132ab01_AgentC_AgentD,wf_261,req_1132ab01,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1132ab01_AgentD_AgentE,wf_261,req_1132ab01,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1132ab01_AgentE_FinalAnswer,wf_261,req_1132ab01,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_de5a9890_User_PlannerAgent,wf_262,req_de5a9890,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_de5a9890_PlannerAgent_AgentA,wf_262,req_de5a9890,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_de5a9890_AgentA_AgentB,wf_262,req_de5a9890,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_de5a9890_AgentB_AgentC,wf_262,req_de5a9890,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_de5a9890_AgentC_AgentD,wf_262,req_de5a9890,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_de5a9890_AgentD_AgentE,wf_262,req_de5a9890,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_de5a9890_AgentE_FinalAnswer,wf_262,req_de5a9890,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_e4d649c6_User_PlannerAgent,wf_263,req_e4d649c6,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_e4d649c6_PlannerAgent_AgentA,wf_263,req_e4d649c6,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e4d649c6_AgentA_AgentB,wf_263,req_e4d649c6,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e4d649c6_AgentB_AgentC,wf_263,req_e4d649c6,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e4d649c6_AgentC_AgentD,wf_263,req_e4d649c6,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e4d649c6_AgentD_AgentE,wf_263,req_e4d649c6,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e4d649c6_AgentE_FinalAnswer,wf_263,req_e4d649c6,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,1
req_15c313ba_User_PlannerAgent,wf_264,req_15c313ba,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_15c313ba_PlannerAgent_AgentA,wf_264,req_15c313ba,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_15c313ba_AgentA_AgentB,wf_264,req_15c313ba,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_15c313ba_AgentB_AgentC,wf_264,req_15c313ba,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_15c313ba_AgentC_FinalAnswer,wf_264,req_15c313ba,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_929f5547_User_PlannerAgent,wf_265,req_929f5547,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_929f5547_PlannerAgent_RetrievalAgent,wf_265,req_929f5547,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_929f5547_PlannerAgent_ComplianceAgent,wf_265,req_929f5547,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_929f5547_RetrievalAgent_SummarizerAgent,wf_265,req_929f5547,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_929f5547_ComplianceAgent_SummarizerAgent,wf_265,req_929f5547,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_929f5547_SummarizerAgent_FinalAnswer,wf_265,req_929f5547,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_1d5f3262_User_PlannerAgent,wf_266,req_1d5f3262,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_1d5f3262_PlannerAgent_RetrievalAgent,wf_266,req_1d5f3262,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1d5f3262_RetrievalAgent_AnalysisAgent,wf_266,req_1d5f3262,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1d5f3262_AnalysisAgent_FinalAnswer,wf_266,req_1d5f3262,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_e35b2ae8_User_PlannerAgent,wf_267,req_e35b2ae8,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_e35b2ae8_PlannerAgent_SearchTool,wf_267,req_e35b2ae8,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,low,1
req_e35b2ae8_SearchTool_AnalysisAgent,wf_267,req_e35b2ae8,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,low,1
req_e35b2ae8_AnalysisAgent_DatabaseTool,wf_267,req_e35b2ae8,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,low,1
req_e35b2ae8_DatabaseTool_SummarizerAgent,wf_267,req_e35b2ae8,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,low,1
req_e35b2ae8_SummarizerAgent_FinalAnswer,wf_267,req_e35b2ae8,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_000193f8_User_PlannerAgent,wf_268,req_000193f8,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_000193f8_PlannerAgent_RetrievalAgent,wf_268,req_000193f8,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_000193f8_PlannerAgent_ComplianceAgent,wf_268,req_000193f8,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_000193f8_RetrievalAgent_SummarizerAgent,wf_268,req_000193f8,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_000193f8_ComplianceAgent_SummarizerAgent,wf_268,req_000193f8,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_0ee49343_User_PlannerAgent,wf_269,req_0ee49343,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_0ee49343_PlannerAgent_FinanceAgent,wf_269,req_0ee49343,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_0ee49343_FinanceAgent_PaymentTool,wf_269,req_0ee49343,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_0ee49343_PaymentTool_SummarizerAgent,wf_269,req_0ee49343,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_0ee49343_SummarizerAgent_FinalAnswer,wf_269,req_0ee49343,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_e582b508_User_PlannerAgent,wf_270,req_e582b508,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_e582b508_PlannerAgent_AgentA,wf_270,req_e582b508,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e582b508_AgentA_AgentB,wf_270,req_e582b508,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e582b508_AgentB_AgentC,wf_270,req_e582b508,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e582b508_AgentC_FinalAnswer,wf_270,req_e582b508,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_c4031296_User_PlannerAgent,wf_271,req_c4031296,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_c4031296_PlannerAgent_RetrievalAgent,wf_271,req_c4031296,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_c4031296_RetrievalAgent_ComplianceAgent,wf_271,req_c4031296,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_c4031296_ComplianceAgent_FinalAnswer,wf_271,req_c4031296,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_82368fc3_User_PlannerAgent,wf_272,req_82368fc3,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_82368fc3_PlannerAgent_MarketDataTool,wf_272,req_82368fc3,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,medium,1
req_82368fc3_PlannerAgent_RiskModelTool,wf_272,req_82368fc3,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,medium,1
req_82368fc3_MarketDataTool_AggregatorAgent,wf_272,req_82368fc3,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,medium,1
req_82368fc3_RiskModelTool_AggregatorAgent,wf_272,req_82368fc3,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,medium,1
req_82368fc3_AggregatorAgent_ComplianceAgent,wf_272,req_82368fc3,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_82368fc3_ComplianceAgent_FinalAnswer,wf_272,req_82368fc3,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,1
req_441a6a75_User_PlannerAgent,wf_273,req_441a6a75,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_441a6a75_PlannerAgent_CodeGenTool,wf_273,req_441a6a75,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,low,1
req_441a6a75_CodeGenTool_ReviewerAgent,wf_273,req_441a6a75,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,low,1
req_61140658_User_PlannerAgent,wf_274,req_61140658,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_61140658_PlannerAgent_TriageAgent,wf_274,req_61140658,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_61140658_TriageAgent_ComplianceAgent,wf_274,req_61140658,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_9c685504_User_PlannerAgent,wf_275,req_9c685504,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_9c685504_PlannerAgent_AgentA,wf_275,req_9c685504,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_9c685504_AgentA_AgentB,wf_275,req_9c685504,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_9c685504_AgentB_AgentC,wf_275,req_9c685504,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,True,medium,2
req_9c685504_AgentC_AgentD,wf_275,req_9c685504,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_9c685504_AgentD_AgentE,wf_275,req_9c685504,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_9c685504_AgentE_FinalAnswer,wf_275,req_9c685504,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_1100a48d_User_PlannerAgent,wf_276,req_1100a48d,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_1100a48d_PlannerAgent_AgentA,wf_276,req_1100a48d,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1100a48d_AgentA_AgentB,wf_276,req_1100a48d,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1100a48d_AgentB_AgentC,wf_276,req_1100a48d,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1100a48d_AgentC_AgentD,wf_276,req_1100a48d,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1100a48d_AgentD_AgentE,wf_276,req_1100a48d,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_1100a48d_AgentE_FinalAnswer,wf_276,req_1100a48d,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_940ccee8_User_PlannerAgent,wf_277,req_940ccee8,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_940ccee8_PlannerAgent_AgentA,wf_277,req_940ccee8,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_940ccee8_AgentA_AgentB,wf_277,req_940ccee8,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_940ccee8_AgentB_AgentC,wf_277,req_940ccee8,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_940ccee8_AgentC_AgentD,wf_277,req_940ccee8,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_940ccee8_AgentD_AgentE,wf_277,req_940ccee8,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_827d314c_User_PlannerAgent,wf_278,req_827d314c,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_827d314c_PlannerAgent_AgentA,wf_278,req_827d314c,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_827d314c_AgentA_AgentB,wf_278,req_827d314c,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_827d314c_AgentB_AgentC,wf_278,req_827d314c,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_827d314c_AgentC_FinalAnswer,wf_278,req_827d314c,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_c5db0dfa_User_PlannerAgent,wf_279,req_c5db0dfa,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_c5db0dfa_PlannerAgent_RetrievalAgent,wf_279,req_c5db0dfa,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c5db0dfa_PlannerAgent_ComplianceAgent,wf_279,req_c5db0dfa,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c5db0dfa_RetrievalAgent_SummarizerAgent,wf_279,req_c5db0dfa,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c5db0dfa_ComplianceAgent_SummarizerAgent,wf_279,req_c5db0dfa,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c5db0dfa_SummarizerAgent_FinalAnswer,wf_279,req_c5db0dfa,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_20656767_User_PlannerAgent,wf_280,req_20656767,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_20656767_PlannerAgent_RetrievalAgent,wf_280,req_20656767,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_20656767_RetrievalAgent_AnalysisAgent,wf_280,req_20656767,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_20656767_AnalysisAgent_FinalAnswer,wf_280,req_20656767,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_b3d6d193_User_PlannerAgent,wf_281,req_b3d6d193,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_b3d6d193_PlannerAgent_SearchTool,wf_281,req_b3d6d193,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,low,1
req_b3d6d193_SearchTool_AnalysisAgent,wf_281,req_b3d6d193,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,low,1
req_b3d6d193_AnalysisAgent_DatabaseTool,wf_281,req_b3d6d193,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,low,1
req_b3d6d193_DatabaseTool_SummarizerAgent,wf_281,req_b3d6d193,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,low,1
req_b3d6d193_SummarizerAgent_FinalAnswer,wf_281,req_b3d6d193,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
