workflow_id,request_id,path_id,path_type,path_nodes,guardrail_type,policy_id,text_hash,first_step_id,duplicate_step_id,duplicate_reason,optimization_allowed,blocked_by,recommended_decision
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,5,6,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,6,7,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,8,9,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,9,10,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,10,11,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,11,12,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,12,13,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_247,req_0558f1ae,req_0558f1ae_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,1457148eef7a,13,14,protected_boundary,False,protected_boundary,KEEP
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v1,9c949bfb5eea,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v1,9c949bfb5eea,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,3,4,policy_drift,False,policy_drift,KEEP
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_248,req_2575c7c3,req_2575c7c3_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,9c949bfb5eea,6,7,protected_boundary,False,protected_boundary,KEEP
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,3c072b9c5c28,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,3c072b9c5c28,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,878d18e94f35,3,4,text_changed,False,text_changed,KEEP
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,878d18e94f35,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,878d18e94f35,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_249,req_ad93e216,req_ad93e216_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v2,878d18e94f35,6,7,protected_boundary,False,protected_boundary,KEEP
wf_250,req_209e3dc8,req_209e3dc8_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_250,req_209e3dc8,req_209e3dc8_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_250,req_209e3dc8,req_209e3dc8_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,3,4,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_250,req_209e3dc8,req_209e3dc8_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,4,5,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_251,req_49af4043,req_49af4043_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_251,req_49af4043,req_49af4043_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,2,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_251,req_49af4043,req_49af4043_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,4,6,protected_boundary,False,protected_boundary,KEEP
wf_251,req_49af4043,req_49af4043_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,1,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_251,req_49af4043,req_49af4043_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,3,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_251,req_49af4043,req_49af4043_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,1457148eef7a,5,6,protected_boundary,False,protected_boundary,KEEP
wf_252,req_17f7d91d,req_17f7d91d_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,2ca26547d1b5,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_252,req_17f7d91d,req_17f7d91d_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,2ca26547d1b5,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_252,req_17f7d91d,req_17f7d91d_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,2ca26547d1b5,3,4,protected_boundary,False,protected_boundary,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,1,2,protected_boundary,False,protected_boundary,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,2,3,protected_boundary,False,protected_boundary,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,3,4,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,4,5,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,7,8,protected_boundary,False,protected_boundary,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,8,9,protected_boundary,False,protected_boundary,KEEP
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,9,10,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,10,11,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_253,req_61ff0bdf,req_61ff0bdf_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,11,12,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_254,req_46d8a119,req_46d8a119_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_254,req_46d8a119,req_46d8a119_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,2,4,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_254,req_46d8a119,req_46d8a119_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,4,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_254,req_46d8a119,req_46d8a119_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,1,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_254,req_46d8a119,req_46d8a119_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,3,5,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_254,req_46d8a119,req_46d8a119_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_255,req_2a28706f,req_2a28706f_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,PII_CHECK,policy_v3,d07b08655a8f,1,2,high_risk;policy_drift;orphan_branch,False,high_risk;policy_drift;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_255,req_2a28706f,req_2a28706f_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,PII_CHECK,policy_v3,d07b08655a8f,2,3,protected_boundary;high_risk;orphan_branch,False,protected_boundary;high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_255,req_2a28706f,req_2a28706f_o0,orphan_branch,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,PII_CHECK,policy_v3,d07b08655a8f,3,4,protected_boundary;high_risk;orphan_branch,False,protected_boundary;high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,ab7232a7009e,1,2,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,ab7232a7009e,2,3,policy_drift;conflicting_result,False,policy_drift;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,ab7232a7009e,3,4,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,ab7232a7009e,4,5,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,6,7,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,7,8,policy_drift,False,policy_drift,KEEP
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,8,9,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_256,req_bba96799,req_bba96799_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,9,10,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_257,req_7a506a18,req_7a506a18_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_257,req_7a506a18,req_7a506a18_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_257,req_7a506a18,req_7a506a18_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_258,req_14cb87e4,req_14cb87e4_o0,orphan_branch,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,1,2,protected_boundary;orphan_branch,False,protected_boundary;orphan_branch,KEEP
wf_258,req_14cb87e4,req_14cb87e4_o0,orphan_branch,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,2,4,protected_boundary;orphan_branch,False,protected_boundary;orphan_branch,KEEP
wf_258,req_14cb87e4,req_14cb87e4_o0,orphan_branch,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,4,6,orphan_branch,False,orphan_branch,KEEP
wf_258,req_14cb87e4,req_14cb87e4_o1,orphan_branch,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,1,3,protected_boundary;orphan_branch,False,protected_boundary;orphan_branch,KEEP
wf_258,req_14cb87e4,req_14cb87e4_o1,orphan_branch,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,3,5,protected_boundary;orphan_branch,False,protected_boundary;orphan_branch,KEEP
wf_258,req_14cb87e4,req_14cb87e4_o1,orphan_branch,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent,PII_CHECK,policy_v2,ab7232a7009e,5,6,orphan_branch,False,orphan_branch,KEEP
wf_259,req_c52334b8,req_c52334b8_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v2,1457148eef7a,1,2,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_259,req_c52334b8,req_c52334b8_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,1457148eef7a,2,3,protected_boundary;policy_drift;previous_unsafe_result,False,protected_boundary;policy_drift;previous_unsafe_result,KEEP
wf_259,req_c52334b8,req_c52334b8_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,1457148eef7a,3,4,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_260,req_249a6687,req_249a6687_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_260,req_249a6687,req_249a6687_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_260,req_249a6687,req_249a6687_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,TOXICITY_CHECK,policy_v2,878d18e94f35,6,7,protected_boundary,False,protected_boundary,KEEP
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,8,9,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,9,10,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,10,11,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,11,12,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,12,13,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_261,req_1132ab01,req_1132ab01_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,878d18e94f35,13,14,protected_boundary,False,protected_boundary,KEEP
