workflow_id,request_id,step_id,node_id,source_node,target_node,node_type,step_type,agent_name,guardrail_type,policy_id,text_hash,input_text_hash,output_text_hash,text_changed,trust_boundary,risk_level,edge_risk_level,guardrail_result,severity,confidence,latency_ms,estimated_cost_usd,timestamp,workflow_template,behavior_pattern
wf_233,req_ab5691fa,1,req_ab5691fa_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,low,low,WARN,low,0.676,143.36,0.000247,2025-01-02T12:11:00,long_chain,text_mutation
wf_233,req_ab5691fa,2,req_ab5691fa_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,TOXICITY_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,low,0.743,123.44,0.000238,2025-01-02T12:11:00.430080,long_chain,text_mutation
wf_233,req_ab5691fa,3,req_ab5691fa_AgentB,AgentA,AgentB,agent,agent,AgentB,TOXICITY_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.733,136.88,0.000209,2025-01-02T12:11:00.800400,long_chain,text_mutation
wf_233,req_ab5691fa,4,req_ab5691fa_AgentC,AgentB,AgentC,agent,agent,AgentC,TOXICITY_CHECK,policy_v1,7c034e70c3b4,ab7232a7009e,7c034e70c3b4,True,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.923,125.72,0.000224,2025-01-02T12:11:01.211040,long_chain,text_mutation
wf_233,req_ab5691fa,5,req_ab5691fa_AgentD,AgentC,AgentD,agent,agent,AgentD,TOXICITY_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,high,0.74,146.24,0.00022,2025-01-02T12:11:01.588200,long_chain,text_mutation
wf_233,req_ab5691fa,6,req_ab5691fa_AgentE,AgentD,AgentE,agent,agent,AgentE,TOXICITY_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,low,0.856,127.74,0.000213,2025-01-02T12:11:02.026920,long_chain,text_mutation
wf_233,req_ab5691fa,7,req_ab5691fa_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,TOXICITY_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.907,139.28,0.000239,2025-01-02T12:11:02.410140,long_chain,text_mutation
wf_234,req_51476f1c,1,req_51476f1c_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,USER_TO_AGENT,low,low,PASS,low,0.837,99.38,4.6e-05,2025-01-02T12:18:00,long_chain,normal_duplicate
wf_234,req_51476f1c,2,req_51476f1c_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.805,130.87,5.3e-05,2025-01-02T12:18:00.298140,long_chain,normal_duplicate
wf_234,req_51476f1c,3,req_51476f1c_AgentB,AgentA,AgentB,agent,agent,AgentB,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.834,130.25,5.1e-05,2025-01-02T12:18:00.690750,long_chain,normal_duplicate
wf_234,req_51476f1c,4,req_51476f1c_AgentC,AgentB,AgentC,agent,agent,AgentC,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.485,129.92,4.6e-05,2025-01-02T12:18:01.081500,long_chain,normal_duplicate
wf_234,req_51476f1c,5,req_51476f1c_AgentD,AgentC,AgentD,agent,agent,AgentD,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.979,110.11,4.5e-05,2025-01-02T12:18:01.471260,long_chain,normal_duplicate
wf_234,req_51476f1c,6,req_51476f1c_AgentE,AgentD,AgentE,agent,agent,AgentE,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.419,98.16,5.1e-05,2025-01-02T12:18:01.801590,long_chain,normal_duplicate
wf_234,req_51476f1c,7,req_51476f1c_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_FINAL_RESPONSE,low,low,WARN,low,0.872,99.96,4.6e-05,2025-01-02T12:18:02.096070,long_chain,normal_duplicate
wf_235,req_32d145be,1,req_32d145be_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,USER_TO_AGENT,low,low,PASS,low,0.917,146.83,4.8e-05,2025-01-02T12:25:00,long_chain,normal_duplicate
wf_235,req_32d145be,2,req_32d145be_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.798,151.13,5.2e-05,2025-01-02T12:25:00.440490,long_chain,normal_duplicate
wf_235,req_32d145be,3,req_32d145be_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.745,156.32,4.5e-05,2025-01-02T12:25:00.893880,long_chain,normal_duplicate
wf_235,req_32d145be,4,req_32d145be_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.846,111.07,5.3e-05,2025-01-02T12:25:01.362840,long_chain,normal_duplicate
wf_235,req_32d145be,5,req_32d145be_AgentD,AgentC,AgentD,agent,agent,AgentD,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.954,139.32,5.3e-05,2025-01-02T12:25:01.696050,long_chain,normal_duplicate
wf_235,req_32d145be,6,req_32d145be_AgentE,AgentD,AgentE,agent,agent,AgentE,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.846,147.39,4.9e-05,2025-01-02T12:25:02.114010,long_chain,normal_duplicate
wf_235,req_32d145be,7,req_32d145be_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.982,137.62,5.5e-05,2025-01-02T12:25:02.556180,long_chain,normal_duplicate
wf_236,req_1cc43413,1,req_1cc43413_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,USER_TO_AGENT,low,low,PASS,low,0.916,139.58,5.3e-05,2025-01-02T12:32:00,repeated_handoff,normal_duplicate
wf_236,req_1cc43413,2,req_1cc43413_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.836,126.79,5.1e-05,2025-01-02T12:32:00.418740,repeated_handoff,normal_duplicate
wf_236,req_1cc43413,3,req_1cc43413_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.748,152.27,5.1e-05,2025-01-02T12:32:00.799110,repeated_handoff,normal_duplicate
wf_236,req_1cc43413,4,req_1cc43413_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.731,114.55,5.1e-05,2025-01-02T12:32:01.255920,repeated_handoff,normal_duplicate
wf_236,req_1cc43413,5,req_1cc43413_FinalAnswer,AgentC,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.708,125.17,5e-05,2025-01-02T12:32:01.599570,repeated_handoff,normal_duplicate
wf_237,req_5ace4ec5,1,req_5ace4ec5_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,medium,medium,PASS,low,0.725,223.16,0.000235,2025-01-02T12:39:00,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,2,req_5ace4ec5_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,high,0.713,202.0,0.000282,2025-01-02T12:39:00.669480,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,3,req_5ace4ec5_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,low,0.803,208.92,0.000243,2025-01-02T12:39:01.275480,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,4,req_5ace4ec5_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.91,234.13,0.000238,2025-01-02T12:39:01.902240,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,5,req_5ace4ec5_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.915,184.31,0.000275,2025-01-02T12:39:02.604630,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,6,req_5ace4ec5_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.87,207.59,0.000263,2025-01-02T12:39:03.157560,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,7,req_5ace4ec5_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,medium,medium,WARN,medium,0.456,142.05,5.3e-05,2025-01-02T12:39:03.780330,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,8,req_5ace4ec5_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,low,0.976,118.44,6e-05,2025-01-02T12:39:04.206480,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,9,req_5ace4ec5_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.908,132.91,6.3e-05,2025-01-02T12:39:04.561800,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,10,req_5ace4ec5_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.852,146.42,5.7e-05,2025-01-02T12:39:04.960530,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,11,req_5ace4ec5_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.784,139.07,6.3e-05,2025-01-02T12:39:05.399790,multi_branch,normal_duplicate
wf_237,req_5ace4ec5,12,req_5ace4ec5_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.907,142.08,5.4e-05,2025-01-02T12:39:05.817000,multi_branch,normal_duplicate
wf_238,req_8a003685,1,req_8a003685_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,USER_TO_AGENT,medium,medium,PASS,low,0.741,179.13,5.8e-05,2025-01-02T12:46:00,linear,malformed
wf_238,req_8a003685,2,req_8a003685_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,medium,0.845,154.27,5.4e-05,2025-01-02T12:46:00.537390,linear,malformed
wf_238,req_8a003685,3,req_8a003685_AnalysisAgent,RetrievalAgent,AnalysisAgent,agent,agent,AnalysisAgent,SENSITIVE_INFO_CHECK,policy_v3,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,low,0.781,132.41,5.4e-05,2025-01-02T12:46:01.000200,linear,malformed
wf_238,req_8a003685,4,req_8a003685_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,USER_TO_AGENT,medium,medium,PASS,low,0.775,131.47,5.5e-05,2025-01-02T12:46:01.397430,linear,malformed
wf_238,req_8a003685,5,req_8a003685_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PII_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,low,0.729,156.69,5.7e-05,2025-01-02T12:46:01.791840,linear,malformed
wf_238,req_8a003685,6,req_8a003685_AnalysisAgent,RetrievalAgent,AnalysisAgent,agent,agent,AnalysisAgent,PII_CHECK,policy_v3,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,medium,0.543,141.96,5.7e-05,2025-01-02T12:46:02.261910,linear,malformed
wf_239,req_26d1ee42,1,req_26d1ee42_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,medium,medium,PASS,low,0.776,179.43,6e-05,2025-01-02T12:53:00,tool_heavy,policy_drift
wf_239,req_26d1ee42,2,req_26d1ee42_SearchTool,PlannerAgent,SearchTool,tool,tool,SearchTool,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_TOOL,medium,medium,PASS,low,0.887,171.39,5.5e-05,2025-01-02T12:53:00.538290,tool_heavy,policy_drift
wf_239,req_26d1ee42,3,req_26d1ee42_AnalysisAgent,SearchTool,AnalysisAgent,agent,agent,AnalysisAgent,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,TOOL_TO_AGENT,medium,medium,PASS,low,0.702,178.09,5.5e-05,2025-01-02T12:53:01.052460,tool_heavy,policy_drift
wf_239,req_26d1ee42,4,req_26d1ee42_DatabaseTool,AnalysisAgent,DatabaseTool,tool,tool,DatabaseTool,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_TOOL,medium,medium,PASS,low,0.948,140.41,6.2e-05,2025-01-02T12:53:01.586730,tool_heavy,policy_drift
wf_239,req_26d1ee42,5,req_26d1ee42_SummarizerAgent,DatabaseTool,SummarizerAgent,agent,agent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,TOOL_TO_AGENT,medium,medium,PASS,low,0.801,155.09,5.8e-05,2025-01-02T12:53:02.007960,tool_heavy,policy_drift
wf_239,req_26d1ee42,6,req_26d1ee42_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.732,137.86,5.3e-05,2025-01-02T12:53:02.473230,tool_heavy,policy_drift
wf_240,req_156f3459,1,req_156f3459_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,low,low,PASS,low,0.799,131.01,0.000212,2025-01-02T13:00:00,multi_branch,malformed
wf_240,req_156f3459,2,req_156f3459_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.733,123.82,0.000227,2025-01-02T13:00:00.393030,multi_branch,malformed
wf_240,req_156f3459,3,req_156f3459_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,TOXICITY_CHECK,policy_v2,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,low,0.624,117.37,0.000204,2025-01-02T13:00:00.764490,multi_branch,malformed
wf_240,req_156f3459,4,req_156f3459_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,TOXICITY_CHECK,policy_v3,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.934,148.97,0.000212,2025-01-02T13:00:01.116600,multi_branch,malformed
wf_240,req_156f3459,5,req_156f3459_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,TOXICITY_CHECK,policy_v3,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.707,138.41,0.000222,2025-01-02T13:00:01.563510,multi_branch,malformed
wf_241,req_0830a503,1,req_0830a503_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,USER_TO_AGENT,high,high,PASS,low,0.724,178.13,6.7e-05,2025-01-02T13:07:00,high_risk_finance,normal_duplicate
wf_241,req_0830a503,2,req_0830a503_FinanceAgent,PlannerAgent,FinanceAgent,agent,agent,FinanceAgent,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,high,high,PASS,low,0.762,179.27,6.3e-05,2025-01-02T13:07:00.534390,high_risk_finance,normal_duplicate
wf_241,req_0830a503,3,req_0830a503_PaymentTool,FinanceAgent,PaymentTool,tool,tool,PaymentTool,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_TOOL,high,high,PASS,low,0.96,151.68,7.4e-05,2025-01-02T13:07:01.072200,high_risk_finance,normal_duplicate
wf_241,req_0830a503,4,req_0830a503_SummarizerAgent,PaymentTool,SummarizerAgent,agent,agent,SummarizerAgent,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,TOOL_TO_AGENT,high,high,PASS,low,0.758,182.18,6.7e-05,2025-01-02T13:07:01.527240,high_risk_finance,normal_duplicate
wf_241,req_0830a503,5,req_0830a503_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_FINAL_RESPONSE,high,high,PASS,low,0.927,183.58,6.7e-05,2025-01-02T13:07:02.073780,high_risk_finance,normal_duplicate
wf_242,req_d5a25028,1,req_d5a25028_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,USER_TO_AGENT,medium,medium,PASS,low,0.868,187.92,0.000267,2025-01-02T13:14:00,repeated_handoff,malformed
wf_242,req_d5a25028,2,req_d5a25028_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PROMPT_ATTACK_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.913,244.28,0.000271,2025-01-02T13:14:00.563760,repeated_handoff,malformed
wf_242,req_d5a25028,3,req_d5a25028_AgentB,AgentA,AgentB,agent,agent,AgentB,PROMPT_ATTACK_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.833,188.16,0.000278,2025-01-02T13:14:01.296600,repeated_handoff,malformed
wf_242,req_d5a25028,4,req_d5a25028_AgentC,AgentB,AgentC,agent,agent,AgentC,PROMPT_ATTACK_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.981,209.6,0.00026,2025-01-02T13:14:01.861080,repeated_handoff,malformed
wf_242,req_d5a25028,5,req_d5a25028_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,USER_TO_AGENT,medium,medium,PASS,low,0.831,149.65,5.3e-05,2025-01-02T13:14:02.489880,repeated_handoff,malformed
wf_242,req_d5a25028,6,req_d5a25028_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.981,112.46,5.4e-05,2025-01-02T13:14:02.938830,repeated_handoff,malformed
wf_242,req_d5a25028,7,req_d5a25028_AgentB,AgentA,AgentB,agent,agent,AgentB,PII_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.858,115.93,5.6e-05,2025-01-02T13:14:03.276210,repeated_handoff,malformed
wf_242,req_d5a25028,8,req_d5a25028_AgentC,AgentB,AgentC,agent,agent,AgentC,PII_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.976,156.7,5.8e-05,2025-01-02T13:14:03.624000,repeated_handoff,malformed
wf_243,req_219f609d,1,req_219f609d_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,medium,medium,PASS,low,0.736,313.85,0.000379,2025-01-02T13:21:00,rag_customer_support,normal_duplicate
wf_243,req_219f609d,2,req_219f609d_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.802,353.2,0.00034,2025-01-02T13:21:00.941550,rag_customer_support,normal_duplicate
wf_243,req_219f609d,3,req_219f609d_ComplianceAgent,RetrievalAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,high,0.733,275.18,0.00034,2025-01-02T13:21:02.001150,rag_customer_support,normal_duplicate
wf_243,req_219f609d,4,req_219f609d_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.873,299.78,0.000369,2025-01-02T13:21:02.826690,rag_customer_support,normal_duplicate
wf_244,req_5dea3abe,1,req_5dea3abe_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,USER_TO_AGENT,low,low,PASS,low,0.73,122.08,5.1e-05,2025-01-02T13:28:00,financial_advisory,warn_block_conflict
wf_244,req_5dea3abe,2,req_5dea3abe_MarketDataTool,PlannerAgent,MarketDataTool,tool,tool,MarketDataTool,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_TOOL,low,low,PASS,low,0.844,126.58,5.4e-05,2025-01-02T13:28:00.366240,financial_advisory,warn_block_conflict
wf_244,req_5dea3abe,3,req_5dea3abe_RiskModelTool,PlannerAgent,RiskModelTool,tool,tool,RiskModelTool,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_TOOL,low,low,PASS,low,0.829,119.07,4.5e-05,2025-01-02T13:28:00.745980,financial_advisory,warn_block_conflict
wf_244,req_5dea3abe,4,req_5dea3abe_AggregatorAgent,MarketDataTool,AggregatorAgent,agent,agent,AggregatorAgent,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,TOOL_TO_AGENT,low,low,PASS,low,0.822,103.31,5e-05,2025-01-02T13:28:01.103190,financial_advisory,warn_block_conflict
wf_244,req_5dea3abe,5,req_5dea3abe_AggregatorAgent,RiskModelTool,AggregatorAgent,agent,agent,AggregatorAgent,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,TOOL_TO_AGENT,low,low,PASS,low,0.757,114.16,4.6e-05,2025-01-02T13:28:01.413120,financial_advisory,warn_block_conflict
wf_244,req_5dea3abe,6,req_5dea3abe_ComplianceAgent,AggregatorAgent,ComplianceAgent,agent,agent,ComplianceAgent,PII_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,high,0.963,121.87,5.3e-05,2025-01-02T13:28:01.755600,financial_advisory,warn_block_conflict
